model,term,estimate,std_err,t,p,ci_lo,ci_hi
M0_AR1,const,51.73025216099818,10.384639877622803,4.981419940470771,7.627752077014375e-06,30.88221768210801,72.57828663988835
M0_AR1,mood_lag1,0.3409491537312922,0.13181899311661993,2.586494902367031,0.012592768125638644,0.07631148253099113,0.6055868249315932
M1_AR1+mel,const,51.337818821315274,10.445631075657074,4.91476469439506,9.970556357907768e-06,30.357151342661382,72.31848629996917
M1_AR1+mel,mood_lag1,0.3414481265251047,0.13242109286858467,2.578502556718509,0.012914230144764609,0.07547253380956787,0.6074237192406415
M1_AR1+mel,melatonin,0.7199192758474169,0.9809518940425476,0.733898655193576,0.46643811418428943,-1.2503805894642424,2.6902191411590763
M2_full,const,12.745312806531976,8.289333496313729,1.537555801343959,0.13072377958980325,-3.921509238695206,29.412134851759156
M2_full,mood_lag1,-0.14401230776158194,0.10620917213245835,-1.355930988540025,0.18146614784920773,-0.35756016082959763,0.06953554530643377
M2_full,melatonin,-0.06611109994035941,0.6490299065313246,-0.10186140773340255,0.9192910176432548,-1.371073188749847,1.2388509888691284
M2_full,agency,0.5256448089530641,0.10252488321393824,5.126997392976331,5.2238364131087875e-06,0.3195047152417547,0.7317849026643735
M2_full,metacognition,0.4529117080578366,0.1182340203239993,3.8306378047258534,0.00037079120587235164,0.21518627726075376,0.6906371388549194
